ds,y
1991-04-02,0.229775
1991-04-03,0.252785
1991-04-04,0.24819
1991-04-05,0.23902
1991-04-08,0.24360500000000002
1991-04-09,0.23902
1991-04-10,0.234425
1991-04-11,0.24819
1991-04-12,0.252785
1991-04-15,0.24360500000000002
1991-04-16,0.24360500000000002
1991-04-17,0.24360500000000002
1991-04-18,0.24360500000000002
1991-04-19,0.23902
1991-04-22,0.234425
1991-04-23,0.24360500000000002
1991-04-24,0.234425
1991-04-25,0.234425
1991-04-26,0.22525
1991-04-29,0.22059499999999999
1991-04-30,0.216005
1991-05-01,0.20680500000000002
1991-05-02,0.22059499999999999
1991-05-03,0.22059499999999999
1991-05-06,0.20680500000000002
1991-05-07,0.20680500000000002
1991-05-08,0.20680500000000002
1991-05-09,0.20680500000000002
1991-05-10,0.20680500000000002
1991-05-13,0.20680500000000002
1991-05-14,0.20226
1991-05-15,0.197625
1991-05-16,0.188475
1991-05-17,0.17924
1991-05-20,0.170055
1991-05-21,0.165555
1991-05-22,0.18384
1991-05-23,0.18384
1991-05-24,0.18839
1991-05-28,0.18839
1991-05-29,0.17924
1991-05-30,0.17469
1991-05-31,0.170055
1991-06-03,0.179205
1991-06-04,0.21145999999999998
1991-06-05,0.216005
1991-06-06,0.22059499999999999
1991-06-07,0.216005
1991-06-10,0.20680500000000002
1991-06-11,0.21135
1991-06-12,0.20680500000000002
1991-06-13,0.20680500000000002
1991-06-14,0.20680500000000002
1991-06-17,0.20680500000000002
1991-06-18,0.20226
1991-06-19,0.197625
1991-06-20,0.18839
1991-06-21,0.193025
1991-06-24,0.193025
1991-06-25,0.18839
1991-06-26,0.18839
1991-06-27,0.19299
1991-06-28,0.19299
1991-07-01,0.193025
1991-07-02,0.193025
1991-07-03,0.18379
1991-07-05,0.18839
1991-07-08,0.188475
1991-07-09,0.20680500000000002
1991-07-10,0.19757000000000002
1991-07-11,0.193025
1991-07-12,0.20217000000000002
1991-07-15,0.197625
1991-07-16,0.20680500000000002
1991-07-17,0.197625
1991-07-18,0.20226
1991-07-19,0.197625
1991-07-22,0.197625
1991-07-23,0.20226
1991-07-24,0.20680500000000002
1991-07-25,0.20680500000000002
1991-07-26,0.20680500000000002
1991-07-29,0.20680500000000002
1991-07-30,0.20680500000000002
1991-07-31,0.20680500000000002
1991-08-01,0.21145999999999998
1991-08-02,0.20680500000000002
1991-08-05,0.216005
1991-08-06,0.21135
1991-08-07,0.216005
1991-08-08,0.229835
1991-08-09,0.234425
1991-08-12,0.234425
1991-08-13,0.23902
1991-08-14,0.234425
1991-08-15,0.229835
1991-08-16,0.22525
1991-08-19,0.20680500000000002
1991-08-20,0.216005
1991-08-21,0.22059499999999999
1991-08-22,0.22525
1991-08-23,0.229835
1991-08-26,0.234425
1991-08-27,0.229835
1991-08-28,0.23902
1991-08-29,0.252785
1991-08-30,0.24819
1991-09-03,0.24819
1991-09-04,0.24360500000000002
1991-09-05,0.24360500000000002
1991-09-06,0.252785
1991-09-09,0.2482
1991-09-10,0.23902
1991-09-11,0.24360500000000002
1991-09-12,0.252785
1991-09-13,0.24819
1991-09-16,0.23902
1991-09-17,0.2482
1991-09-18,0.2482
1991-09-19,0.252785
1991-09-20,0.24360500000000002
1991-09-23,0.2482
1991-09-24,0.257385
1991-09-25,0.29412499999999997
1991-09-26,0.307945
1991-09-27,0.307855
1991-09-30,0.307855
1991-10-01,0.312535
1991-10-02,0.330955
1991-10-03,0.326415
1991-10-04,0.31709
1991-10-07,0.307855
1991-10-08,0.307855
1991-10-09,0.31718
1991-10-10,0.307855
1991-10-11,0.31709
