ds,y
2007-11-07,3.5435499999999998
2007-11-08,3.44465
2007-11-09,3.4642999999999997
2007-11-12,3.4446
2007-11-13,3.4941
2007-11-14,3.5336499999999997
2007-11-15,3.50395
2007-11-16,3.4644
2007-11-19,3.4692999999999996
2007-11-20,3.45945
2007-11-21,3.45945
2007-11-23,3.4496
2007-11-26,3.4692999999999996
2007-11-27,3.5138499999999997
2007-11-28,3.4791499999999997
2007-11-29,3.4692999999999996
2007-11-30,3.7316000000000003
2007-12-03,3.7960000000000003
2007-12-04,3.5633
2007-12-05,3.5336
2007-12-06,3.5633
2007-12-07,3.593
2007-12-10,3.57325
2007-12-11,3.5039
2007-12-12,3.12785
2007-12-13,3.3654
2007-12-14,3.36045
2007-12-17,3.2169999999999996
2007-12-18,3.1871
2007-12-19,3.2367
2007-12-20,3.13775
2007-12-21,3.1575499999999996
2007-12-24,3.16735
2007-12-26,3.17235
2007-12-27,3.1426499999999997
2007-12-28,3.06355
2007-12-31,2.98935
2008-01-02,3.02395
2008-01-03,3.0881999999999996
2008-01-04,3.0981
2008-01-07,2.98435
2008-01-08,2.97945
2008-01-09,2.8062
2008-01-10,2.8061499999999997
2008-01-11,2.9547
2008-01-14,2.8606
2008-01-15,2.7763999999999998
2008-01-16,2.78145
2008-01-17,2.70715
2008-01-18,2.717
2008-01-22,2.6922
2008-01-23,2.7318
2008-01-24,2.93975
2008-01-25,2.9249
2008-01-28,3.0091
2008-01-29,3.0932000000000004
2008-01-30,3.05355
2008-01-31,3.0833
2008-02-01,3.24655
2008-02-04,3.2763
2008-02-05,3.1525499999999997
2008-02-06,3.12775
2008-02-07,3.0784000000000002
2008-02-08,3.12295
2008-02-11,3.12785
2008-02-12,3.1475999999999997
2008-02-13,3.1426499999999997
2008-02-14,3.1575499999999996
2008-02-15,3.21185
2008-02-19,3.1625
2008-02-20,3.02395
2008-02-21,2.95965
2008-02-22,2.8903
2008-02-25,2.96945
2008-02-26,3.0189
2008-02-27,2.9793000000000003
2008-02-28,2.915
2008-02-29,2.8605
2008-03-03,2.7616
2008-03-04,2.7615
2008-03-05,2.8210499999999996
2008-03-06,2.76645
2008-03-07,2.6973000000000003
2008-03-10,2.68745
2008-03-11,2.6725000000000003
2008-03-12,2.8209999999999997
2008-03-13,2.7763999999999998
2008-03-14,2.7666
2008-03-17,2.6774500000000003
2008-03-18,2.6774500000000003
2008-03-19,2.7517
2008-03-20,2.86555
2008-03-24,3.3951000000000002
2008-03-25,3.0585
2008-03-26,2.99915
2008-03-27,2.90015
2008-03-28,2.8061
2008-03-31,2.81105
2008-04-01,2.84575
2008-04-02,2.84575
2008-04-03,2.7913
2008-04-04,2.7417
2008-04-07,2.7367999999999997
2008-04-08,2.6873
2008-04-09,2.6181
2008-04-10,2.5537
2008-04-11,2.4646999999999997
2008-04-14,2.43995
2008-04-15,2.38555
2008-04-16,2.3853999999999997
2008-04-17,2.4151
2008-04-18,2.4448499999999997
2008-04-21,2.43005
2008-04-22,2.48445
2008-04-23,2.5686
2008-04-24,2.70715
2008-04-25,2.6576500000000003
2008-04-28,2.67255
2008-04-29,2.6477500000000003
2008-04-30,2.60815
2008-05-01,2.61315
2008-05-02,2.67255
2008-05-05,2.6428000000000003
2008-05-06,2.6972
2008-05-07,2.77645
2008-05-08,2.79615
2008-05-09,2.72695
2008-05-12,2.7813499999999998
2008-05-13,2.8061499999999997
2008-05-14,2.7764499999999996
2008-05-15,2.77645
2008-05-16,2.7318499999999997
2008-05-19,2.7121500000000003
2008-05-20,2.61805
2008-05-21,2.59335
2008-05-22,2.5735
2008-05-23,2.55375
2008-05-27,2.55865
2008-05-28,2.5587
2008-05-29,2.55375
2008-05-30,2.52895
2008-06-02,2.50425
2008-06-03,2.51905
2008-06-04,2.58345
2008-06-05,2.63295
2008-06-06,2.5982000000000003
2008-06-09,2.56355
2008-06-10,2.51905
2008-06-11,2.4745999999999997
2008-06-12,2.4103000000000003
2008-06-13,2.42505
2008-06-16,2.65275
2008-06-17,2.5389
2008-06-18,2.4200999999999997
2008-06-19,2.1132
2008-06-20,2.0439499999999997
2008-06-23,1.9697500000000001
2008-06-24,1.8559
2008-06-25,1.8855499999999998
2008-06-26,1.8262
2008-06-27,1.9351500000000001
2008-06-30,1.94495
2008-07-01,1.91525
2008-07-02,1.9003999999999999
2008-07-03,1.8855499999999998
2008-07-07,1.92025
2008-07-08,1.9054
2008-07-09,1.945
2008-07-10,2.0389999999999997
2008-07-11,2.0538
2008-07-14,2.08855
2008-07-15,2.0290999999999997
2008-07-16,2.0242
2008-07-17,2.07865
2008-07-18,2.1975
2008-07-21,2.37065
2008-07-22,2.2271
2008-07-23,2.4398999999999997
2008-07-24,2.5042
2008-07-25,2.2715500000000004
2008-07-28,2.0837
2008-07-29,1.60355
2008-07-30,1.6133000000000002
2008-07-31,1.5836999999999999
2008-08-01,1.5143499999999999
2008-08-04,1.3759000000000001
2008-08-05,1.43525
2008-08-06,1.4105
2008-08-07,1.4155000000000002
2008-08-08,1.32145
2008-08-11,1.39565
2008-08-12,1.4105500000000002
2008-08-13,1.33135
2008-08-14,1.3907
2008-08-15,1.4501
2008-08-18,1.4204500000000002
2008-08-19,1.40555
2008-08-20,1.42035
2008-08-21,1.38575
2008-08-22,1.37585
2008-08-25,1.3412000000000002
2008-08-26,1.32135
2008-08-27,1.3065
2008-08-28,1.3411499999999998
2008-08-29,1.3164500000000001
2008-09-02,1.3460999999999999
2008-09-03,1.32135
2008-09-04,1.2769
2008-09-05,1.267
2008-09-08,1.2619500000000001
2008-09-09,1.158
2008-09-10,0.99965
2008-09-11,0.89575
2008-09-12,0.9057
2008-09-15,0.876
2008-09-16,0.777
2008-09-17,0.86605
2008-09-18,0.9453
2008-09-19,1.00465
2008-09-22,0.92545
2008-09-23,0.8611
2008-09-24,0.8463499999999999
2008-09-25,0.8512500000000001
2008-09-26,0.782
2008-09-29,0.69285
2008-09-30,0.62355
2008-10-01,0.6285499999999999
2008-10-02,0.62855
2008-10-03,0.6087
2008-10-06,0.50975
2008-10-07,0.494905
2008-10-08,0.465205
2008-10-09,0.445415
2008-10-10,0.41572
2008-10-13,0.489955
2008-10-14,0.519605
2008-10-15,0.450365
2008-10-16,0.41076500000000005
2008-10-17,0.371185
2008-10-20,0.38108
2008-10-21,0.371185
2008-10-22,0.33159
2008-10-23,0.28705
